HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_HTI,HRV_VLF,HRV_LF,HRV_HF,HRV_TP,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_ApEn,HRV_SampEn,Label
756.3113924050633,54.649323915217124,35.42716609366883,712.0,801.0,12.373737373737374,13.655172413793103,22.005726822835683,1497.6404998306161,595.177648767035,2139.6434339202433,2.516291569303914,25.08250313009777,73.19072780953654,0.34270055621484874,1.3761564773508737,0.5354425457826238,1.131717278031843,1.4739793656189948,-1
716.6746987951808,107.08457511387397,84.40282824456189,645.0,785.0,6.009615384615385,16.0,59.12581911047436,691.4856251583714,393.90030514221274,1152.9666007309256,1.7554838524654588,59.75346573626281,139.21602917306086,0.42921397838450537,0.9422671054560018,0.6299127677096763,0.7720654981441859,0.6630939019126868,210
891.3253731343284,90.66654559721802,64.67554696544029,819.0,965.0,38.69047619047619,19.764705882352942,78.67326102730566,3192.610744904204,1728.0278457254724,5026.541683286499,1.8475458904216095,45.80043407822031,119.8413671152997,0.3821754973318653,1.2576347234316647,0.5454887103803893,1.1042562968554868,1.5431676127350598,-1
996.6086956521739,93.57838303016075,67.2493472193651,937.6,1077.0,42.0,17.647058823529413,113.9237305388102,3035.5344530975262,1431.4757595990372,4601.7215968010605,2.1205629454373667,47.63126247844325,123.49462933062195,0.3856950114885078,1.1715787255541377,0.6961891038991875,1.1365547937096547,1.5389802684573344,210
790.9310344827587,75.25747505364328,71.01961301572426,732.4,849.6,44.97354497354497,15.75,46.683086408374635,955.6893066124275,1259.0887950679116,2391.0178691947076,0.7590324926693358,50.285123806293555,93.9373138110916,0.5353051068440938,0.9726292269631596,0.43648449972706727,1.1868632861916497,1.6496095188193927,-1
816.5136612021857,67.69675698486398,82.91735119004221,760.0,871.0,61.85286103542234,16.681818181818183,48.11858190964988,1160.834045020093,1803.7470447283781,3608.5125503850973,0.64356809255086,58.711439268751896,75.64879586678634,0.7761054038737079,0.7035364189354121,0.4801231942328424,1.110903638877529,1.611966358787459,110
718.1706730769231,67.3075047645052,44.545900678179066,655.0,775.8,19.18465227817746,18.130434782608695,88.4693101539792,2041.8108050629148,799.9670896424905,2970.647430276731,2.55236850552866,31.53654358049573,89.90564704538946,0.35077377914397634,1.3737192162960112,0.5973684884056745,1.0347061265769821,1.216094164858281,-1
761.1632653061225,64.22627313464753,43.566313867297566,704.0,818.0,20.35623409669211,17.08695652173913,77.3433403598771,1443.773331789153,1215.457772895039,2791.1336083979772,1.1878432669448487,30.84528205434215,85.52045861531933,0.36067722921234213,1.2054307186956468,0.6957469400466867,1.1302907652498604,1.5047939858431256,210
782.2408376963351,67.32549369975735,63.680088167277766,728.0,839.0,42.297650130548305,15.958333333333334,105.45503240649485,1193.0864790009095,2279.1398112187894,3636.879911187982,0.5234810401398309,45.087670417307,83.99967673503079,0.5367600468217502,0.9312186893229387,0.7437331054215682,1.25734014463338,1.9597512004671847,-1
743.1945137157106,69.07390288434732,47.39815722552283,687.0,795.8,28.60696517412935,15.461538461538462,89.81710631831922,1233.8602816703713,1047.3248327533797,2434.7155441956324,1.1781065845890395,33.55655740662903,91.61504003325678,0.3662778228820051,0.9573037732048872,1.1349488121599909,1.2721577477622734,1.6816828193074291,210
639.9763948497854,42.42065909829035,13.887413334673841,611.0,669.0,0.6423982869379015,8.051724137931034,94.29929627847596,790.9653121944846,116.50566359011174,1005.2302047624705,6.789071774031908,9.829776886233603,59.14397345393482,0.16620082000222175,1.721687561846691,1.060562726255475,0.7795213032710882,0.775884344236637,-1
693.4176334106728,32.95996397185083,15.192923921342384,673.0,719.0,0.6944444444444444,7.448275862068965,35.24424104985536,264.66596458566676,138.7262274850968,444.72720072932117,1.907829322426428,10.755372355658848,45.38329668879247,0.23698966669195093,1.450498634526703,0.9300283759784181,1.0504409022975922,1.1608711279737172,110
735.8645320197045,54.63140143553478,34.969862142785765,690.0,782.0,13.75921375921376,13.566666666666666,53.012727130169296,1021.9367749819689,428.7578202603324,1565.732566222689,2.3834825318439004,24.757713445343644,73.22583779711117,0.3381007877839584,1.3031923600159216,0.7650231305253674,1.2554749688522149,1.7490293372881707,-1
610.6830265848671,70.2143645706972,58.78265842454551,563.0,651.2,6.530612244897959,12.894736842105264,49.139069874913055,562.92623543644,465.7985553214694,1120.723705878597,1.2085186375211883,41.60813644319166,90.2515440460854,0.4610240952990808,0.8888603918619851,0.9876371960593341,0.9941156179758255,0.924346432706372,210
710.8788598574821,36.21533716163572,27.871206248483105,679.0,742.0,4.502369668246446,9.813953488372093,39.245618777304756,299.3379444370724,354.4587649797833,713.1326328886801,0.8444929961152047,19.731366544696424,47.32875996693212,0.4169001376432095,1.109463753411579,0.8180892743208614,1.2683160046104645,1.7032267166216872,-1
748.907268170426,42.13278832376993,31.688078669326764,715.8,784.0,11.25,9.75609756097561,10.503634808733366,306.07941732938673,602.3519285811907,938.6594146176507,0.5081405118936719,22.43498007844552,55.27828324244317,0.4058552249180513,0.9101580967462689,0.693102346280008,1.2273548821838904,1.7110220758718402,110
818.6813186813188,46.01466061667382,28.946977771288694,780.8,856.2,6.027397260273973,10.13888888888889,53.30161197152901,671.4686008432344,399.7878346200683,1132.7033507081699,1.6795623645760842,20.496602423712023,61.81409474799084,0.33158460877368473,1.1755864425080007,1.009145451062853,1.2840514723513752,1.745766219918637,-1
825.7596685082874,34.62490764932619,26.077887511515858,801.0,851.0,3.8567493112947657,7.723404255319149,23.380693488670325,388.72290904148707,211.5527995010913,630.293738549265,1.8374746633380374,18.46535652860219,45.42013699806024,0.4065455929688365,1.2275770460141446,0.9131772359759693,1.1752324475650262,1.7406228041774994,110
617.8388429752066,42.44348283335063,21.0610641541966,590.8,651.0,2.4742268041237114,9.7,17.048417332847585,228.24533872229398,232.32788044261346,489.85281844794815,0.9824276719929536,14.907736092756604,58.18422802752359,0.25621610182238075,1.1738659199390213,0.8322914001595324,1.100132404346215,1.1918346568451468,-1
689.294930875576,58.893527471111916,35.93658892812089,638.0,744.0,14.25287356321839,15.535714285714286,128.9681201782908,869.1712281769658,476.15582748222613,1511.2634739969153,1.8253923988978378,25.440050839711375,79.33022198049224,0.3206854866228312,1.323337285533096,0.8808054135699592,1.2090056264877784,1.4174387468216565,110
844.0621468926554,177.04259624035805,130.38762232168958,667.0,1020.0,55.21126760563381,27.307692307692307,294.6735940273728,22554.374344047494,5137.0445709064925,28177.566171617324,4.390535069869465,92.32781509533758,232.9275676033242,0.3963799392460574,1.4213222752634798,0.3373418048878539,0.7885357634832335,0.8092616679566169,-1
798.4235924932975,152.9541720462156,102.52789530525726,655.2,938.0,41.17647058823529,23.375,285.17457939272924,15440.661497545521,2841.429910778045,18772.368661011293,5.434116618177478,72.5949255073756,203.907000921677,0.35601977950359903,1.4647619073337286,0.4573824323244116,0.8845383124931119,0.8742169116114559,110
870.734693877551,53.61586883644661,33.570292012431764,827.4000000000001,918.0,11.046511627906977,9.82857142857143,52.52414246008901,1118.6533593519337,474.42877823492927,1658.6278127071,2.3578952430200073,23.77245331535235,72.11643637925735,0.3296398783535837,1.3428347158520142,0.7074864010584198,1.0849730817047134,1.3862943611198906,-1
893.9641791044776,60.93989135742276,59.92131131973939,863.0,937.0,7.440476190476191,11.2,73.4003390877055,664.176880254606,282.009565740604,1028.4978529015902,2.355157274578141,42.43402632096821,75.11340227961792,0.5649328220149431,1.07177748492135,0.6590887894861515,1.0483358879449263,1.162906639373507,110
547.7014652014652,44.95680341925302,17.418006745116497,512.0,585.0,2.010968921389397,10.72549019607843,19.792400043506795,1333.21758330921,168.9605189762941,1525.7286306942879,7.890704830850255,12.327684749444868,62.43130742820285,0.1974599805333555,1.702114446996933,0.6527544607341301,0.8193805262532474,0.7649556116083764,-1
603.2520161290322,46.58026150704025,20.752551102652674,565.2,639.0,2.2132796780684103,11.833333333333334,21.75940011946869,965.5973348305757,273.5152097196818,1268.7560943437938,3.530324093567556,14.689019089686408,64.26917584109113,0.22855465154875754,1.536353282486778,0.5347774741474384,0.9139214474780073,0.9425718640135379,210
686.9103448275862,43.314394715109046,27.514280993499625,652.0,722.0,7.110091743119266,10.634146341463415,48.92930110345087,756.9321843506725,342.3359563473203,1165.9646994910704,2.2110799941292747,19.477832101239667,58.12060386603752,0.3351278342897851,1.3441460858777357,0.7014227360027535,1.1385848450195448,1.4256227033833622,-1
712.6205250596659,51.175319031794366,37.01006007220215,678.0,745.2,11.428571428571429,11.35135135135135,21.766090575147295,1252.90445652382,757.3972495074722,2058.380496875969,1.6542236684099014,26.20134378477753,67.55433720093457,0.3878558338429683,1.3411528467730844,0.4545517819414852,1.082602316900903,1.3161152498734332,110
954.6932907348244,34.1993103787945,25.741648150226062,928.0,983.4,1.910828025477707,8.051282051282051,26.748646094171633,195.26275162816387,373.47262311727246,601.4269385859593,0.5228301608786202,18.231237559292282,44.88022062022665,0.40621987386300445,0.879272282455722,0.9073373661946874,1.1529883085683688,1.916168179856576,-1
898.8018018018017,34.03870429594675,23.56228896926635,869.6,929.0,1.7964071856287425,10.121212121212121,31.634777311784354,412.6937199957821,289.5858559424219,739.6980636655823,1.425116978357664,16.686125005054624,45.23015018165241,0.3689159761362752,1.0485996845969363,0.8600499476205086,1.050088484898092,1.5527595754156625,110
703.9622641509435,33.50582166489367,18.407071156960747,681.8,728.2,1.411764705882353,9.042553191489361,19.9659140275226,673.9383823506487,105.59820123077782,806.2423608097915,6.382100968536399,13.030689399199643,45.505924671362216,0.2863514914443682,1.5287162386366127,0.7179299180544604,1.1401482417939657,1.4141805891990653,-1
733.563725490196,34.21358602183735,19.474800117951702,707.0,762.4000000000001,0.9779951100244498,10.225,50.16421686096723,494.50072981061317,139.3050550585009,689.6837209983507,3.5497687402869085,13.787599597964912,46.424127687291694,0.2969921091643727,1.4579204441458473,0.8067879618793082,1.1591765516511767,1.459273467274677,210
967.9190938511326,117.43800922541807,64.31754006619391,871.0,1076.0,45.483870967741936,23.846153846153847,110.86158209822023,2320.5325672174436,2013.5118577220849,4478.527237310598,1.1524802093009254,45.55289601485001,159.95041231926115,0.2847938642629217,1.163773339942916,0.6605757582044371,1.0442468751355358,1.281464490207867,-1
874.046783625731,82.34802148018932,35.456144058117886,829.0,936.2,14.868804664723031,15.590909090909092,256.59136212874523,1093.4721064796447,279.18889727761336,1665.678410183176,3.9166031211919696,25.108014316388246,113.8935935092141,0.22045150690900786,1.435134463074584,1.157511100355303,1.0637900591177565,1.290251312099913,210
718.855421686747,58.95629022718696,36.34827012038356,667.0,768.0,15.625,16.0,104.11037929284362,1448.39115546652,611.8828109982524,2187.259809637096,2.3671054807105163,25.73223096273847,79.16946144003626,0.32502723265622213,1.3953993458325051,0.6338795663644982,1.1888556986014427,1.4813041353744671,-1
740.1712158808933,63.538761075956934,41.11577170134348,680.0,793.8000000000001,21.534653465346533,17.565217391304348,116.97638704966022,2179.1537729884503,792.6346216918763,3120.5203133166037,2.74925383443011,29.10934917019702,85.12146370139438,0.3419742554276611,1.3182124683044243,0.7163455800142448,1.214745846885557,1.5564651001313328,210
650.2608695652174,58.466465595620335,39.085183454993896,610.0,691.0,17.570498915401302,12.131578947368421,106.96041696380371,1126.2952979808406,942.2085967055674,2199.7727312781326,1.1953778620986184,27.667483924258036,78.01187800502514,0.35465732439457276,1.1435897396924266,0.8750311173502698,1.2030106572311046,1.491578304167702,-1
760.7048346055979,84.87062090115883,72.20654069691595,680.0,836.0,50.50761421319797,18.761904761904763,85.79871478470145,1371.113257969817,2810.691659973045,4356.075080997192,0.4878205878986264,51.122611003053386,108.68585730508264,0.47037040761937904,0.7493576101758506,0.6670452806545142,1.1219260598839922,1.4249321538253046,210
702.2329411764705,63.95284915372335,34.90010055893556,645.0,755.0,9.389671361502346,18.52173913043478,43.11652123571716,2064.123683904025,644.1060040142895,2766.382739113506,3.2046335091424365,24.70704861947048,87.08137374715432,0.2837236891922352,1.45332755012431,0.5280455116161428,0.9523801468475845,1.0618894122782,-1
703.9905437352246,58.628573266372875,32.341692307685804,655.6,752.0,5.89622641509434,13.25,41.91201052539978,1786.0806292195798,511.80910475596806,2363.1925428397435,3.4897398514846425,22.8961025310824,79.78966943442364,0.28695572614071185,1.4887359089483303,0.6410434104082213,1.0225127161897185,1.1535376241202215,210
732.8968058968059,45.84804690530579,22.200968755585503,701.0,771.0,2.2058823529411766,10.736842105263158,54.99744014415805,648.7681666790415,211.9139175959949,920.8396436245489,3.06147030850466,15.717330292704096,62.89638628476485,0.24989242182441956,1.372369393260844,0.9017147098691267,1.092092418819409,1.2852276720254028,-1
799.4825737265417,51.5096268034389,26.446025019125777,751.6,847.0,5.080213903743315,14.384615384615385,46.05233027750323,402.6951221023214,446.4120650664082,913.6694261744357,0.9020704268878049,18.72490573724939,70.42444886945466,0.26588643628521147,1.179900791366574,0.9496090829404309,1.1650420952643303,1.4342651889059201,110
685.144495412844,67.79610379574189,31.477629178588284,627.2,724.0,6.864988558352403,14.096774193548388,218.37714640892358,1522.08865656705,435.6195252060353,2186.682040043749,3.494078131248012,22.28331734009848,93.30402863452487,0.2388248146002678,1.5344276710226283,0.8991476489383633,0.9061607537655929,0.9657664706862941,-1
768.6760925449871,69.02410419967268,38.699310401264235,717.0,820.2,17.17948717948718,13.0,82.91499472916414,1716.9748308977355,526.2742853733415,2344.562704652908,3.262509452993139,27.399771513001674,93.81821817243252,0.2920517149733377,1.4138765138213314,0.9761644119819081,1.0904795715028395,1.3395077854407695,110
910.0365853658537,78.30193984482266,41.57363135962255,835.8000000000001,975.0,21.27659574468085,14.954545454545455,205.4327579578782,1248.5729693815792,616.9007924693183,2093.134261187972,2.0239445055400496,29.441645888312014,106.87736382532273,0.2754712956471362,1.261813383828508,0.9488244362653858,1.064119619488404,1.279338767078981,-1
874.633431085044,84.65145338257287,40.10567582697874,813.4,939.0,19.005847953216374,16.285714285714285,49.55097429171584,1383.169555150078,588.2720276586915,2041.7969673532793,2.351241415735947,28.400354567865428,116.42631986390816,0.2439341430791841,1.2869842883255573,0.9506248340378336,1.0963834850444503,1.351581121087957,210
721.2082324455206,45.46664402781209,30.984577837039257,680.6,763.0,8.212560386473431,13.8,58.19437467801108,520.8567712176518,516.5458881807278,1115.2438899723736,1.0083455954941523,21.935735269352037,60.45221303266504,0.362860748497316,1.0191573497315922,0.9967471087614183,1.2941208031145934,1.663122285307663,-1
765.474358974359,53.11712369582234,41.43716104290047,720.0,809.0,21.73913043478261,15.64,120.83753116893938,653.7918278951715,698.5907213986084,1513.22028292115,0.935872475641034,29.338075467089645,69.2381620495399,0.4237269534407666,0.905958501935356,1.1122369683781037,1.1872450732607902,1.6705659552355157,110
782.3979057591623,81.19873361798135,49.28211140735938,710.0,852.6,20.887728459530024,16.652173913043477,82.31070484285452,4665.188540289254,933.790125814675,5700.8038564766475,4.995971162384225,34.89316616227383,109.49945697873203,0.3186606319796736,1.3699423761136276,0.5912373353455056,1.0038431145447402,1.1289636320922485,-1
790.5079365079365,86.67125256778009,67.93089443441738,721.0,864.0,27.96833773087071,19.94736842105263,84.23658528009051,2755.1188585783893,1884.3858654968465,4751.339123739297,1.4620778626207542,48.0978937903264,112.86334768569155,0.4261604389431388,1.2755637513059588,0.5638847768520194,1.052375491915829,1.2407867774486523,210
671.5303370786517,47.80242202620879,24.81017809390196,635.0,708.0,3.3632286995515694,11.736842105263158,21.899879376253065,612.1028032894945,145.33305445471646,785.5604516429458,4.211724618230028,17.56311857028367,65.34316298341373,0.2687828040210079,1.4747260760920982,0.7186364197817495,0.9518272444028,1.0438595014509022,-1
663.9111111111112,42.84583331082225,19.670912731283106,625.0,701.0,2.2172949002217295,13.264705882352942,11.869716326067312,539.7708192831968,195.80086277887233,753.3436181239807,2.7567336099677298,13.924873164297756,59.03148995469722,0.23588889887387526,1.484119809328128,0.7687904839908906,1.0780886113081039,1.2539237347313301,210
829.7604456824513,44.885536823762685,27.36920344265542,794.8,868.2,5.0,10.0,20.45704491270887,925.5105197421375,282.43782688156807,1240.0754331364506,3.276864611092702,19.379772098912067,60.49682287218442,0.3203436342410406,1.4185311125627613,0.6588832729333854,1.0569505370132095,1.405838957192861,-1
823.7955801104973,38.85796749603793,21.600460062349605,793.0,854.0,1.6528925619834711,9.81081081081081,51.88374508510714,429.96098408730995,216.31608200123642,705.1552560462846,1.987651496410019,15.294971071056175,52.86105139580365,0.2893429220038245,1.3340858537554015,0.8874044761293308,1.1056673144478917,1.4165899426531585,110
627.5178197064989,44.26552004966489,21.426798746402635,591.0,659.0,3.3472803347280333,9.018867924528301,38.258835837329954,734.9557891229333,385.0351047903368,1164.685525899485,1.9088020286439566,15.166941127937651,60.80349087698132,0.24944194665769553,1.5122799100106814,0.7077601091266962,0.9468634379881213,1.0176060969620475,-1
625.8953974895397,39.693985555461026,43.598951823654495,603.0,648.0,1.4613778705636742,7.257575757575758,21.09331485619347,585.9210381630252,151.56915888212941,765.2990055317897,3.865700928106869,30.861410867901036,46.96026669283755,0.657181337358292,0.8797758036802843,0.6068148541648237,0.9625120115039736,0.9536578127515272,110
669.2595078299776,44.17531417834549,28.142782040291703,634.0,702.0,6.026785714285714,9.142857142857142,50.95649917053142,1267.3533042610782,812.3145339876547,2146.357556026305,1.5601755862222932,19.92208350388927,59.23574740148307,0.33631859776940176,1.2128448771097955,0.4609690106252268,1.0991344084167833,1.2575631101296088,-1
664.0822222222223,57.92132514171995,34.09980507834824,615.0,708.0,10.643015521064301,12.885714285714286,27.355158196199255,1331.6933884919097,456.48929171358066,1849.607582766836,2.917250004908037,24.139023024036533,78.36641213188581,0.30802766602880904,1.3951521013139672,0.5557139582756239,1.0847283803271757,1.2243555201018732,210
565.3421550094517,40.6986497860894,16.15398017640008,533.8,594.2,1.1320754716981132,10.6,15.720210279765496,715.7156056381705,227.8336515885479,962.3618772796387,3.141395490297036,11.433318767786378,56.44757518116055,0.2025475626028709,1.6527552222880793,0.6870794211427942,0.8188527978036393,0.8094676786510463,-1
575.5,39.61477968171437,16.629749177071425,544.0,603.0,1.727447216890595,10.63265306122449,37.635705624290296,927.1749380385686,198.3447364435559,1165.9429145537595,4.6745628578977705,11.770322808575902,54.82659683582452,0.21468271765656985,1.666661218483413,0.7203186714537639,0.8401111191116319,0.8821776071520905,110
1084.850909090909,123.54151142279302,144.45823514311726,999.0,1191.0,78.26086956521739,25.09090909090909,209.21771875582454,3252.8557462506337,5968.451110671253,9671.73140712758,0.5450083591092355,102.33343677907001,141.92480262167354,0.7210398386239681,0.7267471419358007,0.6907907348299366,1.045438117793541,1.8433642415810578,-1
1021.1467576791808,137.7447891077823,123.80491981688327,912.2,1137.8,69.72789115646259,26.727272727272727,112.5463616959968,1835.9688522896981,4874.762076282467,6885.050475754071,0.3766273765897971,87.69245548559972,174.1365773018432,0.5035843522615941,0.8520182443799182,0.9284191895417214,1.1491955582197537,1.8629132294843456,110
535.236559139785,44.22605611823627,13.950913100660463,508.0,563.0,0.8944543828264758,10.75,16.20159535782898,735.3933707028109,141.9131131830591,896.9052078112894,5.181997309538261,9.873632842670085,61.816990539240365,0.15972360926244822,1.7023372231735057,0.7847055678159338,0.7497097506115029,0.7191289746986974,-1
529.4654867256637,31.776725968209394,11.170936556565648,501.0,557.0,0.17667844522968199,8.323529411764707,11.139512789065181,549.7143737767992,59.178396188557194,622.3892011923627,9.289105639586303,7.906002746493414,44.27016488565667,0.17858534674342091,1.7397360689274406,0.6857360483656476,0.8868416195095339,0.8612776088343669,210
609.908350305499,23.70709226268419,10.192781354217235,593.2,629.0,0.20325203252032523,6.833333333333333,12.215387651092978,109.36337687563422,48.10113125172772,171.13834235873702,2.273613406372975,7.214677400569092,32.76384224357828,0.22020242152713848,1.389985649563275,0.9334793372923471,1.1554257063871263,1.3016160541073996,-1
637.5982905982905,31.42541293721575,13.159422797498328,617.0,663.0,0.0,7.816666666666666,18.69631522268183,143.48412109165596,71.5774464888844,236.92958843556676,2.0045996068599385,9.314532966476712,43.394934133008086,0.2146456297854286,1.3001158643215867,1.169170023780009,1.1013600493372073,1.1993504873744232,110
667.2924107142858,41.66315535135708,17.841459115050306,645.0,698.0,1.3363028953229399,7.741379310344827,22.070287306457573,533.9045939339592,109.26004682217832,671.3967535047782,4.886549195818061,12.629917726122256,57.6179306335399,0.21920116858154345,1.4634878580656847,0.8775222359983067,1.0167321518745092,1.06864831924646,-1
731.9509803921569,36.28249117281637,22.145919693283716,703.0,760.0,1.9559902200488997,9.975609756097562,23.32796263141208,313.1080981059688,230.13291006379535,576.4660740642896,1.3605533342413818,15.678746431896778,48.920754678804066,0.32049273431772957,1.1341503236471855,0.8833618120668575,1.2142197509648192,1.5000589538319031,210
976.3934426229508,99.12497140983601,75.28019092385463,883.0,1063.0,52.28758169934641,20.4,76.81604530183999,1791.0418169027048,3322.5598894206273,5247.086186866952,0.5390547880282207,53.31857701797001,129.8882447868143,0.4104957850918829,0.8494405411654015,0.7501857084613656,1.129896762934682,1.700844378757952,-1
918.36,98.3157688267757,69.18344242997408,832.0,1004.9999999999999,49.693251533742334,25.076923076923077,61.11457460586776,2852.181186897771,2686.3155040623824,5648.683471556702,1.0617446768946381,48.99366235689572,129.8952355755036,0.37717828633073613,1.043320685025448,0.5991559089175016,1.137467133487081,1.641861099139327,210
707.0118203309693,51.330914120445314,43.40267229682118,670.0,736.0,19.339622641509436,10.871794871794872,40.174926693967095,1299.513473052294,510.6651100812704,1906.0775576112387,2.5447469337497552,30.726663694759047,65.86349485932142,0.46652039586402866,1.210619914005171,0.630971360394912,1.1313030232067645,1.3759987506342213,-1
772.2196382428941,88.33870585898748,70.75966985517819,694.0,853.8000000000001,36.340206185567006,19.4,215.2557803857148,1344.8990638053992,948.0119320325828,2653.977317724197,1.4186520426192015,50.09934081858616,114.5966628385922,0.4371797535601048,1.0538065422140874,0.9777371357394234,1.1358788887272269,1.3845404875337943,210
523.7127845884413,16.910648914572043,5.098152999363404,512.0,536.0,0.0,4.5396825396825395,12.511225978166943,65.52631614275873,19.238621299788658,98.0233924966454,3.405977752858962,3.6080117789678527,23.647461364339982,0.15257501527875125,1.705914563118606,1.122173551429445,0.7903804182659009,0.7079329438415285,-1
545.6167883211679,19.461618860290663,5.860302653647984,532.0,562.0,0.0,5.330097087378641,12.126040808489517,98.88788507739166,24.700404571092047,137.04128758723476,4.003492525508041,4.147194337840735,27.158476326678382,0.15270349808861894,1.5960012225761837,1.17034245535352,0.8727306407213171,0.8109302162163288,210
691.1939953810623,36.83330229479747,22.388693227911986,669.0,717.0,3.225806451612903,7.233333333333333,24.184430720687395,418.7254959163256,279.00059202747946,734.1607013529166,1.5008050444390608,15.849489889494087,49.67819785199421,0.3190431733597568,1.16502208649871,1.0328726621329514,1.212858061198283,1.4616882708072987,-1
683.6422018348622,51.72453021869395,30.43034040638924,649.0,719.8,2.517162471395881,12.485714285714286,63.69693117527234,563.0919532115631,222.61013239047418,871.98411700965,2.52949830793802,21.542096670302918,69.96071033270724,0.3079170661340727,1.3306564993705272,0.9039055068289513,1.0928819750429715,1.1887845145805018,210
712.563245823389,56.775340750965626,31.363072879062287,662.0,761.0,7.857142857142857,16.8,42.033358027247,1470.2029641500853,616.0828444456392,2141.965604329592,2.3863721858267235,22.203467282039874,77.24054596610563,0.28745870454855543,1.4056762118861328,0.6832288416968849,1.1055742986898327,1.289586557048928,-1
688.3571428571429,83.5613635673668,32.43300124465401,597.6,767.2,10.574712643678161,20.714285714285715,143.59560019384472,791.7334307825934,799.3011194837571,1745.8449138958604,0.9905321179756992,22.95901162639313,115.87999979376748,0.19812747382855936,1.336756552727559,0.9217656684156589,0.9809654702775492,1.0065551740733263,210
927.5545171339564,56.17510717845929,35.740397758140745,885.0,973.0,15.217391304347828,14.0,92.98642740846923,458.20928119646624,678.0537069299876,1236.1428175414285,0.6757713681281867,25.31170511837751,75.42784419780897,0.33557508354604104,1.0348845207294903,1.0867217340560476,1.1167540288388484,1.5497057494006854,-1
909.3902439024391,90.42184417948219,37.65299273208194,832.2,988.0,16.717325227963524,20.5625,214.20701746357167,1588.580287587456,603.6740060102642,2411.589740329141,2.6315201114696425,26.665362126939474,125.26392556609389,0.21287343508063572,1.3023869521097793,1.2947866092655145,1.0462072839974588,1.2522196378653216,110
775.8025974025974,74.77156549277615,58.131107829087405,720.0,833.0,30.310880829015545,18.38095238095238,119.72447908686412,1273.9672613735318,1603.6934727004818,3053.255739695817,0.7943957389988503,41.15837749000754,97.55013403439757,0.42192025564510766,1.1225155336515589,0.7362450171124116,1.079237712398438,1.4273290989661263,-1
739.8982630272953,53.99510199237102,36.5800066440545,696.6,779.0,15.841584158415841,13.03225806451613,44.37569650395931,1054.336439984068,642.7094901761025,1752.9898901112588,1.6404556897007694,25.898090576680712,71.926385505627,0.36006384019748405,1.2191513730303616,0.7735368214062327,1.166351757449779,1.5710638995524853,110
931.9906249999999,213.710836849958,269.9969014945929,741.0,1210.0,78.81619937694704,22.928571428571427,106.03762865882003,2438.7919227003786,37130.282958614145,40087.331053127826,0.06568201824421012,191.21471455040367,234.1766394975673,0.8165405181347736,0.3349511892215738,0.44692519503052525,1.063867091278289,1.1340023200912632,-1
938.1792452830189,213.50382424085086,251.3649231570233,754.0,1229.0,74.60815047021944,29.0,208.1092054427823,5068.105987136692,31312.578430589638,37211.369800570166,0.1618552748177901,178.0213077329607,244.15801966956576,0.729123327482292,0.4564311104267527,0.5452191412611975,1.1180122824857253,1.2872034584756598,110
